reading_id,cutter_id,tunnel_distance,operating_hours,geological_type,cutter_position,advance_speed,revolution_rpm,working_pressure,earth_pressure,total_force,abrasivity_index,total_wear,wear_rate,wear_condition
887,back_reamer_5,443.0,221.5,medium_rock,back_reamer,35.2,9.7,187.0,206.0,1167.0,5.0,86.959,0.3925,replacement_needed
887,back_reamer_6,443.0,221.5,medium_rock,back_reamer,35.2,9.7,187.0,206.0,1167.0,5.0,87.409,0.3934,replacement_needed
888,face_center_1,443.5,221.75,medium_rock,face_center,37.9,9.3,160.0,219.0,1076.0,5.0,138.209,0.6244,replacement_needed
888,face_center_2,443.5,221.75,medium_rock,face_center,37.9,9.3,160.0,219.0,1076.0,5.0,127.958,0.5764,replacement_needed
888,face_center_3,443.5,221.75,medium_rock,face_center,37.9,9.3,160.0,219.0,1076.0,5.0,99.872,0.4488,replacement_needed
888,face_center_4,443.5,221.75,medium_rock,face_center,37.9,9.3,160.0,219.0,1076.0,5.0,129.726,0.5838,replacement_needed
888,face_center_5,443.5,221.75,medium_rock,face_center,37.9,9.3,160.0,219.0,1076.0,5.0,106.993,0.4828,replacement_needed
888,face_center_6,443.5,221.75,medium_rock,face_center,37.9,9.3,160.0,219.0,1076.0,5.0,107.928,0.4861,replacement_needed
888,face_outer_1,443.5,221.75,medium_rock,face_outer,37.9,9.3,160.0,219.0,1076.0,5.0,102.86,0.4653,replacement_needed
888,face_outer_2,443.5,221.75,medium_rock,face_outer,37.9,9.3,160.0,219.0,1076.0,5.0,106.582,0.4796,replacement_needed
888,face_outer_3,443.5,221.75,medium_rock,face_outer,37.9,9.3,160.0,219.0,1076.0,5.0,83.587,0.3787,replacement_needed
888,face_outer_4,443.5,221.75,medium_rock,face_outer,37.9,9.3,160.0,219.0,1076.0,5.0,89.519,0.4042,replacement_needed
888,face_outer_5,443.5,221.75,medium_rock,face_outer,37.9,9.3,160.0,219.0,1076.0,5.0,91.003,0.4088,replacement_needed
888,face_outer_6,443.5,221.75,medium_rock,face_outer,37.9,9.3,160.0,219.0,1076.0,5.0,115.331,0.521,replacement_needed
888,gauge_1,443.5,221.75,medium_rock,gauge,37.9,9.3,160.0,219.0,1076.0,5.0,169.157,0.7642,replacement_needed
888,gauge_2,443.5,221.75,medium_rock,gauge,37.9,9.3,160.0,219.0,1076.0,5.0,174.444,0.7881,replacement_needed
888,gauge_3,443.5,221.75,medium_rock,gauge,37.9,9.3,160.0,219.0,1076.0,5.0,173.732,0.7851,replacement_needed
888,gauge_4,443.5,221.75,medium_rock,gauge,37.9,9.3,160.0,219.0,1076.0,5.0,131.736,0.5928,replacement_needed
888,gauge_5,443.5,221.75,medium_rock,gauge,37.9,9.3,160.0,219.0,1076.0,5.0,136.104,0.6149,replacement_needed
888,gauge_6,443.5,221.75,medium_rock,gauge,37.9,9.3,160.0,219.0,1076.0,5.0,137.224,0.6192,replacement_needed
888,back_reamer_1,443.5,221.75,medium_rock,back_reamer,37.9,9.3,160.0,219.0,1076.0,5.0,88.055,0.3949,replacement_needed
888,back_reamer_2,443.5,221.75,medium_rock,back_reamer,37.9,9.3,160.0,219.0,1076.0,5.0,86.506,0.39,replacement_needed
888,back_reamer_3,443.5,221.75,medium_rock,back_reamer,37.9,9.3,160.0,219.0,1076.0,5.0,92.641,0.4166,replacement_needed
888,back_reamer_4,443.5,221.75,medium_rock,back_reamer,37.9,9.3,160.0,219.0,1076.0,5.0,88.055,0.3959,replacement_needed
888,back_reamer_5,443.5,221.75,medium_rock,back_reamer,37.9,9.3,160.0,219.0,1076.0,5.0,83.063,0.3755,replacement_needed
888,back_reamer_6,443.5,221.75,medium_rock,back_reamer,37.9,9.3,160.0,219.0,1076.0,5.0,90.103,0.4079,replacement_needed
889,face_center_1,444.0,222.0,medium_rock,face_center,35.1,9.4,163.0,226.0,1109.0,5.0,98.883,0.4466,replacement_needed
889,face_center_2,444.0,222.0,medium_rock,face_center,35.1,9.4,163.0,226.0,1109.0,5.0,123.807,0.5571,replacement_needed
889,face_center_3,444.0,222.0,medium_rock,face_center,35.1,9.4,163.0,226.0,1109.0,5.0,97.393,0.4382,replacement_needed
889,face_center_4,444.0,222.0,medium_rock,face_center,35.1,9.4,163.0,226.0,1109.0,5.0,136.257,0.613,replacement_needed
889,face_center_5,444.0,222.0,medium_rock,face_center,35.1,9.4,163.0,226.0,1109.0,5.0,115.962,0.5246,replacement_needed
889,face_center_6,444.0,222.0,medium_rock,face_center,35.1,9.4,163.0,226.0,1109.0,5.0,137.12,0.616,replacement_needed
889,face_outer_1,444.0,222.0,medium_rock,face_outer,35.1,9.4,163.0,226.0,1109.0,5.0,82.288,0.3726,replacement_needed
889,face_outer_2,444.0,222.0,medium_rock,face_outer,35.1,9.4,163.0,226.0,1109.0,5.0,107.509,0.4841,replacement_needed
889,face_outer_3,444.0,222.0,medium_rock,face_outer,35.1,9.4,163.0,226.0,1109.0,5.0,103.439,0.4644,replacement_needed
889,face_outer_4,444.0,222.0,medium_rock,face_outer,35.1,9.4,163.0,226.0,1109.0,5.0,86.343,0.3896,replacement_needed
889,face_outer_5,444.0,222.0,medium_rock,face_outer,35.1,9.4,163.0,226.0,1109.0,5.0,101.7,0.4596,replacement_needed
889,face_outer_6,444.0,222.0,medium_rock,face_outer,35.1,9.4,163.0,226.0,1109.0,5.0,80.93,0.3652,replacement_needed
889,gauge_1,444.0,222.0,medium_rock,gauge,35.1,9.4,163.0,226.0,1109.0,5.0,144.665,0.6506,replacement_needed
889,gauge_2,444.0,222.0,medium_rock,gauge,35.1,9.4,163.0,226.0,1109.0,5.0,140.602,0.6354,replacement_needed
889,gauge_3,444.0,222.0,medium_rock,gauge,35.1,9.4,163.0,226.0,1109.0,5.0,162.686,0.7334,replacement_needed
889,gauge_4,444.0,222.0,medium_rock,gauge,35.1,9.4,163.0,226.0,1109.0,5.0,169.948,0.7658,replacement_needed
889,gauge_5,444.0,222.0,medium_rock,gauge,35.1,9.4,163.0,226.0,1109.0,5.0,154.227,0.6969,replacement_needed
889,gauge_6,444.0,222.0,medium_rock,gauge,35.1,9.4,163.0,226.0,1109.0,5.0,169.652,0.7628,replacement_needed
889,back_reamer_1,444.0,222.0,medium_rock,back_reamer,35.1,9.4,163.0,226.0,1109.0,5.0,81.791,0.3671,replacement_needed
889,back_reamer_2,444.0,222.0,medium_rock,back_reamer,35.1,9.4,163.0,226.0,1109.0,5.0,67.225,0.3011,replacement_needed
889,back_reamer_3,444.0,222.0,medium_rock,back_reamer,35.1,9.4,163.0,226.0,1109.0,5.0,73.697,0.334,replacement_needed
889,back_reamer_4,444.0,222.0,medium_rock,back_reamer,35.1,9.4,163.0,226.0,1109.0,5.0,91.98,0.4141,replacement_needed
889,back_reamer_5,444.0,222.0,medium_rock,back_reamer,35.1,9.4,163.0,226.0,1109.0,5.0,64.987,0.2948,replacement_needed
889,back_reamer_6,444.0,222.0,medium_rock,back_reamer,35.1,9.4,163.0,226.0,1109.0,5.0,80.417,0.3633,replacement_needed
890,face_center_1,444.5,222.25,medium_rock,face_center,39.4,7.1,178.0,212.0,1150.0,5.0,119.625,0.539,replacement_needed
890,face_center_2,444.5,222.25,medium_rock,face_center,39.4,7.1,178.0,212.0,1150.0,5.0,114.448,0.5165,replacement_needed
890,face_center_3,444.5,222.25,medium_rock,face_center,39.4,7.1,178.0,212.0,1150.0,5.0,118.392,0.5321,replacement_needed
890,face_center_4,444.5,222.25,medium_rock,face_center,39.4,7.1,178.0,212.0,1150.0,5.0,114.588,0.5141,replacement_needed
890,face_center_5,444.5,222.25,medium_rock,face_center,39.4,7.1,178.0,212.0,1150.0,5.0,112.907,0.5085,replacement_needed
890,face_center_6,444.5,222.25,medium_rock,face_center,39.4,7.1,178.0,212.0,1150.0,5.0,97.993,0.4424,replacement_needed
890,face_outer_1,444.5,222.25,medium_rock,face_outer,39.4,7.1,178.0,212.0,1150.0,5.0,89.19,0.4015,replacement_needed
890,face_outer_2,444.5,222.25,medium_rock,face_outer,39.4,7.1,178.0,212.0,1150.0,5.0,102.229,0.4591,replacement_needed
890,face_outer_3,444.5,222.25,medium_rock,face_outer,39.4,7.1,178.0,212.0,1150.0,5.0,78.125,0.3524,replacement_needed
890,face_outer_4,444.5,222.25,medium_rock,face_outer,39.4,7.1,178.0,212.0,1150.0,5.0,77.083,0.3488,replacement_needed
890,face_outer_5,444.5,222.25,medium_rock,face_outer,39.4,7.1,178.0,212.0,1150.0,5.0,87.595,0.3925,replacement_needed
890,face_outer_6,444.5,222.25,medium_rock,face_outer,39.4,7.1,178.0,212.0,1150.0,5.0,93.675,0.4199,replacement_needed
890,gauge_1,444.5,222.25,medium_rock,gauge,39.4,7.1,178.0,212.0,1150.0,5.0,160.508,0.72,replacement_needed
890,gauge_2,444.5,222.25,medium_rock,gauge,39.4,7.1,178.0,212.0,1150.0,5.0,127.075,0.5728,replacement_needed
890,gauge_3,444.5,222.25,medium_rock,gauge,39.4,7.1,178.0,212.0,1150.0,5.0,166.169,0.7491,replacement_needed
890,gauge_4,444.5,222.25,medium_rock,gauge,39.4,7.1,178.0,212.0,1150.0,5.0,151.982,0.6848,replacement_needed
890,gauge_5,444.5,222.25,medium_rock,gauge,39.4,7.1,178.0,212.0,1150.0,5.0,144.49,0.6522,replacement_needed
890,gauge_6,444.5,222.25,medium_rock,gauge,39.4,7.1,178.0,212.0,1150.0,5.0,133.401,0.598,replacement_needed
890,back_reamer_1,444.5,222.25,medium_rock,back_reamer,39.4,7.1,178.0,212.0,1150.0,5.0,67.211,0.3029,replacement_needed
890,back_reamer_2,444.5,222.25,medium_rock,back_reamer,39.4,7.1,178.0,212.0,1150.0,5.0,63.438,0.2835,replacement_needed
890,back_reamer_3,444.5,222.25,medium_rock,back_reamer,39.4,7.1,178.0,212.0,1150.0,5.0,74.457,0.3364,replacement_needed
890,back_reamer_4,444.5,222.25,medium_rock,back_reamer,39.4,7.1,178.0,212.0,1150.0,5.0,86.661,0.3899,replacement_needed
890,back_reamer_5,444.5,222.25,medium_rock,back_reamer,39.4,7.1,178.0,212.0,1150.0,5.0,81.82,0.3685,replacement_needed
890,back_reamer_6,444.5,222.25,medium_rock,back_reamer,39.4,7.1,178.0,212.0,1150.0,5.0,68.842,0.3087,replacement_needed
891,face_center_1,445.0,222.5,medium_rock,face_center,48.8,9.2,200.0,232.0,1174.0,5.0,136.759,0.6156,replacement_needed
891,face_center_2,445.0,222.5,medium_rock,face_center,48.8,9.2,200.0,232.0,1174.0,5.0,143.629,0.6467,replacement_needed
891,face_center_3,445.0,222.5,medium_rock,face_center,48.8,9.2,200.0,232.0,1174.0,5.0,162.044,0.7292,replacement_needed
891,face_center_4,445.0,222.5,medium_rock,face_center,48.8,9.2,200.0,232.0,1174.0,5.0,166.922,0.7519,replacement_needed
891,face_center_5,445.0,222.5,medium_rock,face_center,48.8,9.2,200.0,232.0,1174.0,5.0,145.933,0.6555,replacement_needed
891,face_center_6,445.0,222.5,medium_rock,face_center,48.8,9.2,200.0,232.0,1174.0,5.0,162.532,0.732,replacement_needed
891,face_outer_1,445.0,222.5,medium_rock,face_outer,48.8,9.2,200.0,232.0,1174.0,5.0,112.011,0.502,replacement_needed
891,face_outer_2,445.0,222.5,medium_rock,face_outer,48.8,9.2,200.0,232.0,1174.0,5.0,119.175,0.5353,replacement_needed
891,face_outer_3,445.0,222.5,medium_rock,face_outer,48.8,9.2,200.0,232.0,1174.0,5.0,142.623,0.6408,replacement_needed
891,face_outer_4,445.0,222.5,medium_rock,face_outer,48.8,9.2,200.0,232.0,1174.0,5.0,106.272,0.4763,replacement_needed
891,face_outer_5,445.0,222.5,medium_rock,face_outer,48.8,9.2,200.0,232.0,1174.0,5.0,113.567,0.5096,replacement_needed
891,face_outer_6,445.0,222.5,medium_rock,face_outer,48.8,9.2,200.0,232.0,1174.0,5.0,98.337,0.4413,replacement_needed
891,gauge_1,445.0,222.5,medium_rock,gauge,48.8,9.2,200.0,232.0,1174.0,5.0,165.302,0.7446,replacement_needed
891,gauge_2,445.0,222.5,medium_rock,gauge,48.8,9.2,200.0,232.0,1174.0,5.0,145.846,0.6564,replacement_needed
891,gauge_3,445.0,222.5,medium_rock,gauge,48.8,9.2,200.0,232.0,1174.0,5.0,188.255,0.8465,replacement_needed
891,gauge_4,445.0,222.5,medium_rock,gauge,48.8,9.2,200.0,232.0,1174.0,5.0,153.65,0.6891,replacement_needed
891,gauge_5,445.0,222.5,medium_rock,gauge,48.8,9.2,200.0,232.0,1174.0,5.0,179.782,0.8079,replacement_needed
891,gauge_6,445.0,222.5,medium_rock,gauge,48.8,9.2,200.0,232.0,1174.0,5.0,203.392,0.9147,replacement_needed
891,back_reamer_1,445.0,222.5,medium_rock,back_reamer,48.8,9.2,200.0,232.0,1174.0,5.0,99.797,0.447,replacement_needed
891,back_reamer_2,445.0,222.5,medium_rock,back_reamer,48.8,9.2,200.0,232.0,1174.0,5.0,78.587,0.3539,replacement_needed
891,back_reamer_3,445.0,222.5,medium_rock,back_reamer,48.8,9.2,200.0,232.0,1174.0,5.0,104.841,0.471,replacement_needed
891,back_reamer_4,445.0,222.5,medium_rock,back_reamer,48.8,9.2,200.0,232.0,1174.0,5.0,92.052,0.4154,replacement_needed
891,back_reamer_5,445.0,222.5,medium_rock,back_reamer,48.8,9.2,200.0,232.0,1174.0,5.0,106.463,0.4781,replacement_needed
891,back_reamer_6,445.0,222.5,medium_rock,back_reamer,48.8,9.2,200.0,232.0,1174.0,5.0,110.173,0.4964,replacement_needed
892,face_center_1,445.5,222.75,medium_rock,face_center,46.3,9.4,206.0,227.0,1002.0,5.0,140.425,0.6298,replacement_needed
892,face_center_2,445.5,222.75,medium_rock,face_center,46.3,9.4,206.0,227.0,1002.0,5.0,108.558,0.488,replacement_needed
892,face_center_3,445.5,222.75,medium_rock,face_center,46.3,9.4,206.0,227.0,1002.0,5.0,119.821,0.5393,replacement_needed
892,face_center_4,445.5,222.75,medium_rock,face_center,46.3,9.4,206.0,227.0,1002.0,5.0,119.437,0.5355,replacement_needed
892,face_center_5,445.5,222.75,medium_rock,face_center,46.3,9.4,206.0,227.0,1002.0,5.0,146.311,0.6574,replacement_needed
892,face_center_6,445.5,222.75,medium_rock,face_center,46.3,9.4,206.0,227.0,1002.0,5.0,137.55,0.6177,replacement_needed
892,face_outer_1,445.5,222.75,medium_rock,face_outer,46.3,9.4,206.0,227.0,1002.0,5.0,120.327,0.5394,replacement_needed
892,face_outer_2,445.5,222.75,medium_rock,face_outer,46.3,9.4,206.0,227.0,1002.0,5.0,94.115,0.424,replacement_needed
892,face_outer_3,445.5,222.75,medium_rock,face_outer,46.3,9.4,206.0,227.0,1002.0,5.0,100.237,0.4508,replacement_needed
892,face_outer_4,445.5,222.75,medium_rock,face_outer,46.3,9.4,206.0,227.0,1002.0,5.0,108.091,0.4837,replacement_needed
892,face_outer_5,445.5,222.75,medium_rock,face_outer,46.3,9.4,206.0,227.0,1002.0,5.0,119.118,0.5365,replacement_needed
892,face_outer_6,445.5,222.75,medium_rock,face_outer,46.3,9.4,206.0,227.0,1002.0,5.0,127.955,0.5734,replacement_needed
892,gauge_1,445.5,222.75,medium_rock,gauge,46.3,9.4,206.0,227.0,1002.0,5.0,135.14,0.6069,replacement_needed
892,gauge_2,445.5,222.75,medium_rock,gauge,46.3,9.4,206.0,227.0,1002.0,5.0,135.249,0.6084,replacement_needed
892,gauge_3,445.5,222.75,medium_rock,gauge,46.3,9.4,206.0,227.0,1002.0,5.0,140.953,0.6325,replacement_needed
892,gauge_4,445.5,222.75,medium_rock,gauge,46.3,9.4,206.0,227.0,1002.0,5.0,154.38,0.6913,replacement_needed
892,gauge_5,445.5,222.75,medium_rock,gauge,46.3,9.4,206.0,227.0,1002.0,5.0,181.01,0.812,replacement_needed
892,gauge_6,445.5,222.75,medium_rock,gauge,46.3,9.4,206.0,227.0,1002.0,5.0,135.252,0.609,replacement_needed
892,back_reamer_1,445.5,222.75,medium_rock,back_reamer,46.3,9.4,206.0,227.0,1002.0,5.0,82.532,0.3714,replacement_needed
892,back_reamer_2,445.5,222.75,medium_rock,back_reamer,46.3,9.4,206.0,227.0,1002.0,5.0,75.618,0.3395,replacement_needed
892,back_reamer_3,445.5,222.75,medium_rock,back_reamer,46.3,9.4,206.0,227.0,1002.0,5.0,86.342,0.3896,replacement_needed
892,back_reamer_4,445.5,222.75,medium_rock,back_reamer,46.3,9.4,206.0,227.0,1002.0,5.0,99.588,0.4483,replacement_needed
892,back_reamer_5,445.5,222.75,medium_rock,back_reamer,46.3,9.4,206.0,227.0,1002.0,5.0,100.892,0.4512,replacement_needed
892,back_reamer_6,445.5,222.75,medium_rock,back_reamer,46.3,9.4,206.0,227.0,1002.0,5.0,75.865,0.3388,replacement_needed
893,face_center_1,446.0,223.0,medium_rock,face_center,48.4,9.0,155.0,207.0,1070.0,5.0,142.046,0.6368,replacement_needed
893,face_center_2,446.0,223.0,medium_rock,face_center,48.4,9.0,155.0,207.0,1070.0,5.0,140.004,0.6256,replacement_needed
893,face_center_3,446.0,223.0,medium_rock,face_center,48.4,9.0,155.0,207.0,1070.0,5.0,116.994,0.5262,replacement_needed
893,face_center_4,446.0,223.0,medium_rock,face_center,48.4,9.0,155.0,207.0,1070.0,5.0,146.136,0.6566,replacement_needed
893,face_center_5,446.0,223.0,medium_rock,face_center,48.4,9.0,155.0,207.0,1070.0,5.0,121.835,0.5473,replacement_needed
893,face_center_6,446.0,223.0,medium_rock,face_center,48.4,9.0,155.0,207.0,1070.0,5.0,134.28,0.6035,replacement_needed
893,face_outer_1,446.0,223.0,medium_rock,face_outer,48.4,9.0,155.0,207.0,1070.0,5.0,88.715,0.3997,replacement_needed
893,face_outer_2,446.0,223.0,medium_rock,face_outer,48.4,9.0,155.0,207.0,1070.0,5.0,90.515,0.4053,replacement_needed
893,face_outer_3,446.0,223.0,medium_rock,face_outer,48.4,9.0,155.0,207.0,1070.0,5.0,110.194,0.4922,replacement_needed
893,face_outer_4,446.0,223.0,medium_rock,face_outer,48.4,9.0,155.0,207.0,1070.0,5.0,101.584,0.4554,replacement_needed
893,face_outer_5,446.0,223.0,medium_rock,face_outer,48.4,9.0,155.0,207.0,1070.0,5.0,114.181,0.5121,replacement_needed
893,face_outer_6,446.0,223.0,medium_rock,face_outer,48.4,9.0,155.0,207.0,1070.0,5.0,96.371,0.4314,replacement_needed
893,gauge_1,446.0,223.0,medium_rock,gauge,48.4,9.0,155.0,207.0,1070.0,5.0,155.392,0.6976,replacement_needed
893,gauge_2,446.0,223.0,medium_rock,gauge,48.4,9.0,155.0,207.0,1070.0,5.0,145.54,0.6531,replacement_needed
893,gauge_3,446.0,223.0,medium_rock,gauge,48.4,9.0,155.0,207.0,1070.0,5.0,153.161,0.6885,replacement_needed
893,gauge_4,446.0,223.0,medium_rock,gauge,48.4,9.0,155.0,207.0,1070.0,5.0,169.401,0.7599,replacement_needed
893,gauge_5,446.0,223.0,medium_rock,gauge,48.4,9.0,155.0,207.0,1070.0,5.0,185.698,0.8307,replacement_needed
893,gauge_6,446.0,223.0,medium_rock,gauge,48.4,9.0,155.0,207.0,1070.0,5.0,128.011,0.5746,replacement_needed
893,back_reamer_1,446.0,223.0,medium_rock,back_reamer,48.4,9.0,155.0,207.0,1070.0,5.0,87.398,0.3937,replacement_needed
893,back_reamer_2,446.0,223.0,medium_rock,back_reamer,48.4,9.0,155.0,207.0,1070.0,5.0,98.07,0.4414,replacement_needed
893,back_reamer_3,446.0,223.0,medium_rock,back_reamer,48.4,9.0,155.0,207.0,1070.0,5.0,91.529,0.4113,replacement_needed
893,back_reamer_4,446.0,223.0,medium_rock,back_reamer,48.4,9.0,155.0,207.0,1070.0,5.0,95.721,0.4297,replacement_needed
893,back_reamer_5,446.0,223.0,medium_rock,back_reamer,48.4,9.0,155.0,207.0,1070.0,5.0,78.546,0.3506,replacement_needed
893,back_reamer_6,446.0,223.0,medium_rock,back_reamer,48.4,9.0,155.0,207.0,1070.0,5.0,76.819,0.3448,replacement_needed
894,face_center_1,446.5,223.25,medium_rock,face_center,51.4,7.7,156.0,232.0,1017.0,5.0,124.298,0.5561,replacement_needed
894,face_center_2,446.5,223.25,medium_rock,face_center,51.4,7.7,156.0,232.0,1017.0,5.0,132.335,0.5936,replacement_needed
894,face_center_3,446.5,223.25,medium_rock,face_center,51.4,7.7,156.0,232.0,1017.0,5.0,105.642,0.4737,replacement_needed
894,face_center_4,446.5,223.25,medium_rock,face_center,51.4,7.7,156.0,232.0,1017.0,5.0,147.82,0.6639,replacement_needed
894,face_center_5,446.5,223.25,medium_rock,face_center,51.4,7.7,156.0,232.0,1017.0,5.0,106.639,0.4767,replacement_needed
894,face_center_6,446.5,223.25,medium_rock,face_center,51.4,7.7,156.0,232.0,1017.0,5.0,137.997,0.6203,replacement_needed
894,face_outer_1,446.5,223.25,medium_rock,face_outer,51.4,7.7,156.0,232.0,1017.0,5.0,98.036,0.437,replacement_needed
894,face_outer_2,446.5,223.25,medium_rock,face_outer,51.4,7.7,156.0,232.0,1017.0,5.0,97.476,0.4378,replacement_needed
894,face_outer_3,446.5,223.25,medium_rock,face_outer,51.4,7.7,156.0,232.0,1017.0,5.0,102.56,0.4611,replacement_needed
894,face_outer_4,446.5,223.25,medium_rock,face_outer,51.4,7.7,156.0,232.0,1017.0,5.0,100.698,0.4525,replacement_needed
894,face_outer_5,446.5,223.25,medium_rock,face_outer,51.4,7.7,156.0,232.0,1017.0,5.0,112.317,0.5049,replacement_needed
894,face_outer_6,446.5,223.25,medium_rock,face_outer,51.4,7.7,156.0,232.0,1017.0,5.0,122.379,0.5486,replacement_needed
894,gauge_1,446.5,223.25,medium_rock,gauge,51.4,7.7,156.0,232.0,1017.0,5.0,143.718,0.642,replacement_needed
894,gauge_2,446.5,223.25,medium_rock,gauge,51.4,7.7,156.0,232.0,1017.0,5.0,185.087,0.828,replacement_needed
894,gauge_3,446.5,223.25,medium_rock,gauge,51.4,7.7,156.0,232.0,1017.0,5.0,146.127,0.654,replacement_needed
894,gauge_4,446.5,223.25,medium_rock,gauge,51.4,7.7,156.0,232.0,1017.0,5.0,192.136,0.8625,replacement_needed
894,gauge_5,446.5,223.25,medium_rock,gauge,51.4,7.7,156.0,232.0,1017.0,5.0,174.022,0.7794,replacement_needed
894,gauge_6,446.5,223.25,medium_rock,gauge,51.4,7.7,156.0,232.0,1017.0,5.0,175.21,0.7828,replacement_needed
894,back_reamer_1,446.5,223.25,medium_rock,back_reamer,51.4,7.7,156.0,232.0,1017.0,5.0,80.585,0.3593,replacement_needed
894,back_reamer_2,446.5,223.25,medium_rock,back_reamer,51.4,7.7,156.0,232.0,1017.0,5.0,70.508,0.316,replacement_needed
894,back_reamer_3,446.5,223.25,medium_rock,back_reamer,51.4,7.7,156.0,232.0,1017.0,5.0,79.508,0.3569,replacement_needed
894,back_reamer_4,446.5,223.25,medium_rock,back_reamer,51.4,7.7,156.0,232.0,1017.0,5.0,93.387,0.4165,replacement_needed
894,back_reamer_5,446.5,223.25,medium_rock,back_reamer,51.4,7.7,156.0,232.0,1017.0,5.0,85.168,0.3815,replacement_needed
894,back_reamer_6,446.5,223.25,medium_rock,back_reamer,51.4,7.7,156.0,232.0,1017.0,5.0,101.12,0.4546,replacement_needed
895,face_center_1,447.0,223.5,medium_rock,face_center,52.8,9.7,199.0,227.0,1158.0,5.0,173.058,0.7743,replacement_needed
895,face_center_2,447.0,223.5,medium_rock,face_center,52.8,9.7,199.0,227.0,1158.0,5.0,126.292,0.5662,replacement_needed
895,face_center_3,447.0,223.5,medium_rock,face_center,52.8,9.7,199.0,227.0,1158.0,5.0,166.802,0.7446,replacement_needed
895,face_center_4,447.0,223.5,medium_rock,face_center,52.8,9.7,199.0,227.0,1158.0,5.0,134.352,0.5999,replacement_needed
895,face_center_5,447.0,223.5,medium_rock,face_center,52.8,9.7,199.0,227.0,1158.0,5.0,174.534,0.78,replacement_needed
895,face_center_6,447.0,223.5,medium_rock,face_center,52.8,9.7,199.0,227.0,1158.0,5.0,132.4,0.5931,replacement_needed
895,face_outer_1,447.0,223.5,medium_rock,face_outer,52.8,9.7,199.0,227.0,1158.0,5.0,137.478,0.6153,replacement_needed
895,face_outer_2,447.0,223.5,medium_rock,face_outer,52.8,9.7,199.0,227.0,1158.0,5.0,125.881,0.5638,replacement_needed
895,face_outer_3,447.0,223.5,medium_rock,face_outer,52.8,9.7,199.0,227.0,1158.0,5.0,144.516,0.6468,replacement_needed
895,face_outer_4,447.0,223.5,medium_rock,face_outer,52.8,9.7,199.0,227.0,1158.0,5.0,103.836,0.4631,replacement_needed
895,face_outer_5,447.0,223.5,medium_rock,face_outer,52.8,9.7,199.0,227.0,1158.0,5.0,143.664,0.6449,replacement_needed
895,face_outer_6,447.0,223.5,medium_rock,face_outer,52.8,9.7,199.0,227.0,1158.0,5.0,136.616,0.6118,replacement_needed
895,gauge_1,447.0,223.5,medium_rock,gauge,52.8,9.7,199.0,227.0,1158.0,5.0,183.488,0.819,replacement_needed
895,gauge_2,447.0,223.5,medium_rock,gauge,52.8,9.7,199.0,227.0,1158.0,5.0,194.451,0.8693,replacement_needed
895,gauge_3,447.0,223.5,medium_rock,gauge,52.8,9.7,199.0,227.0,1158.0,5.0,152.752,0.6815,replacement_needed
895,gauge_4,447.0,223.5,medium_rock,gauge,52.8,9.7,199.0,227.0,1158.0,5.0,204.482,0.9152,replacement_needed
895,gauge_5,447.0,223.5,medium_rock,gauge,52.8,9.7,199.0,227.0,1158.0,5.0,222.333,0.9951,replacement_needed
895,gauge_6,447.0,223.5,medium_rock,gauge,52.8,9.7,199.0,227.0,1158.0,5.0,197.22,0.883,replacement_needed
895,back_reamer_1,447.0,223.5,medium_rock,back_reamer,52.8,9.7,199.0,227.0,1158.0,5.0,115.272,0.5147,replacement_needed
895,back_reamer_2,447.0,223.5,medium_rock,back_reamer,52.8,9.7,199.0,227.0,1158.0,5.0,86.192,0.3845,replacement_needed
895,back_reamer_3,447.0,223.5,medium_rock,back_reamer,52.8,9.7,199.0,227.0,1158.0,5.0,90.475,0.4058,replacement_needed
895,back_reamer_4,447.0,223.5,medium_rock,back_reamer,52.8,9.7,199.0,227.0,1158.0,5.0,84.985,0.3793,replacement_needed
895,back_reamer_5,447.0,223.5,medium_rock,back_reamer,52.8,9.7,199.0,227.0,1158.0,5.0,83.211,0.3715,replacement_needed
895,back_reamer_6,447.0,223.5,medium_rock,back_reamer,52.8,9.7,199.0,227.0,1158.0,5.0,81.275,0.3625,replacement_needed
896,face_center_1,447.5,223.75,medium_rock,face_center,40.2,8.7,181.0,220.0,1042.0,5.0,121.356,0.5412,replacement_needed
896,face_center_2,447.5,223.75,medium_rock,face_center,40.2,8.7,181.0,220.0,1042.0,5.0,95.606,0.4295,replacement_needed
896,face_center_3,447.5,223.75,medium_rock,face_center,40.2,8.7,181.0,220.0,1042.0,5.0,97.065,0.4331,replacement_needed
896,face_center_4,447.5,223.75,medium_rock,face_center,40.2,8.7,181.0,220.0,1042.0,5.0,101.438,0.4516,replacement_needed
896,face_center_5,447.5,223.75,medium_rock,face_center,40.2,8.7,181.0,220.0,1042.0,5.0,116.528,0.5213,replacement_needed
896,face_center_6,447.5,223.75,medium_rock,face_center,40.2,8.7,181.0,220.0,1042.0,5.0,104.299,0.4644,replacement_needed
896,face_outer_1,447.5,223.75,medium_rock,face_outer,40.2,8.7,181.0,220.0,1042.0,5.0,82.599,0.3704,replacement_needed
896,face_outer_2,447.5,223.75,medium_rock,face_outer,40.2,8.7,181.0,220.0,1042.0,5.0,104.705,0.4674,replacement_needed
896,face_outer_3,447.5,223.75,medium_rock,face_outer,40.2,8.7,181.0,220.0,1042.0,5.0,83.376,0.3745,replacement_needed
